time,co,co2,hap_bat_v,p1,p2,sensor_id,topic,type
2017-05-13T17:53:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:52:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:51:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:50:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:49:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:48:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:47:38Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:46:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:45:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:44:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:43:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:42:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:41:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:40:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:39:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:38:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:37:38Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:36:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:35:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:34:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:33:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:32:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:31:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:30:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:29:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:28:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:27:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:26:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:25:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:24:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:23:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:22:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:21:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:20:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:19:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:18:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:17:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:16:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:15:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:14:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:13:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:12:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:11:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:10:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:09:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:08:40Z,0,0,4.24,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:07:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:06:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:05:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:04:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:03:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:02:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:01:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:01:21Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T17:00:59Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:58:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:57:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:56:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:55:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:54:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:53:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:52:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:51:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:50:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:49:40Z,0,0,4.24,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:48:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:47:38Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:46:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:45:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:44:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:43:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:42:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:41:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:40:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:39:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:38:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:37:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:36:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:35:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:34:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:34:20Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:32:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:31:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:30:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:29:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:28:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:27:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:27:17Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:25:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:24:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:23:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:22:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:21:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:20:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:19:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:18:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:17:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:16:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:15:38Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:15:19Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:13:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:12:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:11:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:10:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:09:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:08:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:07:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:06:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:05:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:04:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:03:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:02:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:01:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T16:00:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:59:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:58:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:57:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:56:37Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:55:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:54:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:54:18Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:52:42Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:52:06Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:51:24Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:49:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:48:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:47:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:46:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:45:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:44:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:43:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:42:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:41:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:40:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:39:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:39:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:37:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:36:46Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:36:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:34:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:33:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:32:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:31:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:30:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:29:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:28:45Z,0,0,4.24,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:27:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:26:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:25:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:24:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:23:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:22:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:21:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:20:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:19:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:18:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:17:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:16:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:15:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:14:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:13:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:13:24Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:11:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:10:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:09:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:08:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:07:45Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:07:22Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:05:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:04:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:03:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:02:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:01:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T15:00:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:59:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:58:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:57:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:56:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:55:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:54:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:53:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:52:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:51:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:50:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:49:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:48:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:48:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:46:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:45:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:45:19Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:43:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:42:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:41:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:40:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:39:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:38:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:37:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:36:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:35:44Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:35:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:33:46Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:33:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:31:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:30:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:29:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:28:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:27:41Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:27:24Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:26:25Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:24:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:23:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:22:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:22:21Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:20:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:19:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:18:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:17:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:16:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:15:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:15:21Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:14:20Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:12:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:11:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:10:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:09:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:08:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:07:46Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:07:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:05:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:04:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:03:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:02:42Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:01:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T14:00:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:59:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:58:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:58:24Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:57:19Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:55:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:54:39Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:53:41Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:52:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:51:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:50:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:49:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:48:46Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:48:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:46:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:45:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:44:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:43:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:42:45Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:42:25Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:40:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:39:47Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:39:25Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:38:23Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:36:44Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:35:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:34:40Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:33:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:32:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:31:45Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:30:47Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:30:24Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:28:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:27:43Z,0,0,4.25,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-13T13:26:41Z,0,0,4.26,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
